# ZSnsr (um)	Defl (nm)
1.794443100000000069e+00	-1.880097699999999961e+01
1.795183200000000090e+00	-1.885750399999999871e+01
1.796103199999999900e+00	-1.883489499999999950e+01
1.797132299999999905e+00	-1.884619899999999859e+01
1.798120500000000010e+00	-1.883489499999999950e+01
1.799074399999999851e+00	-1.883489499999999950e+01
1.800062399999999840e+00	-1.882358800000000087e+01
1.801043699999999914e+00	-1.886881100000000089e+01
1.801898200000000116e+00	-1.883489499999999950e+01
1.802608699999999953e+00	-1.880097699999999961e+01
1.803347000000000033e+00	-1.883489499999999950e+01
1.804281199999999918e+00	-1.886881100000000089e+01
1.805390800000000073e+00	-1.882358800000000087e+01
1.806501099999999971e+00	-1.883489499999999950e+01
1.807468499999999922e+00	-1.878967199999999949e+01
1.808316800000000057e+00	-1.880097699999999961e+01
1.809196400000000038e+00	-1.880097699999999961e+01
1.810204499999999994e+00	-1.878967199999999949e+01
1.811208900000000011e+00	-1.880097699999999961e+01
1.812055499999999819e+00	-1.877836699999999936e+01
1.812855499999999953e+00	-1.882358800000000087e+01
1.813754699999999831e+00	-1.884619899999999859e+01
1.814776699999999909e+00	-1.877836699999999936e+01
1.815907199999999833e+00	-1.881228300000000075e+01
1.816982899999999956e+00	-1.880097699999999961e+01
1.817837600000000053e+00	-1.882358800000000087e+01
1.818594199999999939e+00	-1.878967199999999949e+01
1.819446499999999967e+00	-1.878967199999999949e+01
1.820405800000000074e+00	-1.884619899999999859e+01
1.821442999999999923e+00	-1.878967199999999949e+01
1.822543600000000152e+00	-1.875575600000000165e+01
1.823573800000000134e+00	-1.875575600000000165e+01
1.824431899999999995e+00	-1.874445000000000050e+01
1.825272900000000087e+00	-1.875575600000000165e+01
1.826261600000000040e+00	-1.877836699999999936e+01
1.827293100000000114e+00	-1.881228300000000075e+01
1.828220100000000015e+00	-1.878967199999999949e+01
1.829076499999999994e+00	-1.878967199999999949e+01
1.829961100000000007e+00	-1.875575600000000165e+01
1.830948099999999856e+00	-1.875575600000000165e+01
1.831977900000000048e+00	-1.877836699999999936e+01
1.832855600000000029e+00	-1.881228300000000075e+01
1.833618299999999923e+00	-1.876706100000000177e+01
1.834522100000000044e+00	-1.878967199999999949e+01
1.835590499999999903e+00	-1.881228300000000075e+01
1.836633600000000088e+00	-1.880097699999999961e+01
1.837592200000000009e+00	-1.881228300000000075e+01
1.838582399999999950e+00	-1.878967199999999949e+01
1.839633300000000027e+00	-1.880097699999999961e+01
1.840602499999999919e+00	-1.878967199999999949e+01
1.841474300000000008e+00	-1.881228300000000075e+01
1.842420300000000122e+00	-1.882358800000000087e+01
1.843489900000000015e+00	-1.882358800000000087e+01
1.844550200000000029e+00	-1.885750399999999871e+01
1.845499000000000001e+00	-1.885750399999999871e+01
1.846353399999999922e+00	-1.888011499999999998e+01
1.847167400000000015e+00	-1.891403100000000137e+01
1.848018699999999903e+00	-1.889142199999999860e+01
1.848988899999999935e+00	-1.894794899999999771e+01
1.850044000000000022e+00	-1.888011499999999998e+01
1.851064600000000171e+00	-1.883489499999999950e+01
1.851993699999999965e+00	-1.886881100000000089e+01
1.852907899999999941e+00	-1.890272599999999770e+01
1.853928899999999880e+00	-1.891403100000000137e+01
1.855033400000000166e+00	-1.889142199999999860e+01
1.856073300000000037e+00	-1.889142199999999860e+01
1.856981599999999899e+00	-1.890272599999999770e+01
1.857831400000000022e+00	-1.891403100000000137e+01
1.858736600000000072e+00	-1.891403100000000137e+01
1.859726100000000049e+00	-1.890272599999999770e+01
1.860744200000000070e+00	-1.888011499999999998e+01
1.861752700000000038e+00	-1.888011499999999998e+01
1.862721500000000141e+00	-1.891403100000000137e+01
1.863638300000000081e+00	-1.894794899999999771e+01
1.864579799999999787e+00	-1.893664200000000264e+01
1.865597100000000008e+00	-1.893664200000000264e+01
1.866607799999999928e+00	-1.894794899999999771e+01
1.867528700000000041e+00	-1.893664200000000264e+01
1.868418099999999971e+00	-1.890272599999999770e+01
1.869421699999999964e+00	-1.892533799999999999e+01
1.870568999999999926e+00	-1.895925399999999783e+01
1.871697299999999897e+00	-1.897055999999999898e+01
1.872677999999999843e+00	-1.901578100000000049e+01
1.873568499999999970e+00	-1.900447600000000037e+01
1.874483600000000028e+00	-1.899317000000000277e+01
1.875440400000000007e+00	-1.895925399999999783e+01
1.876339500000000049e+00	-1.894794899999999771e+01
1.877138299999999926e+00	-1.893664200000000264e+01
1.877981699999999865e+00	-1.890272599999999770e+01
1.879033399999999965e+00	-1.895925399999999783e+01
1.880253100000000011e+00	-1.897055999999999898e+01
1.881426799999999844e+00	-1.897055999999999898e+01
1.882397099999999934e+00	-1.894794899999999771e+01
1.883246699999999940e+00	-1.893664200000000264e+01
1.884184899999999940e+00	-1.895925399999999783e+01
1.885198900000000011e+00	-1.893664200000000264e+01
1.886128000000000027e+00	-1.894794899999999771e+01
1.887037999999999993e+00	-1.895925399999999783e+01
1.888071999999999973e+00	-1.893664200000000264e+01
1.889184699999999939e+00	-1.897055999999999898e+01
1.890252199999999938e+00	-1.898186499999999910e+01
1.891227000000000213e+00	-1.900447600000000037e+01
1.892173500000000175e+00	-1.897055999999999898e+01
1.893155499999999991e+00	-1.893664200000000264e+01
1.894159800000000171e+00	-1.895925399999999783e+01
1.895186199999999932e+00	-1.899317000000000277e+01
1.896245299999999911e+00	-1.897055999999999898e+01
1.897266399999999908e+00	-1.898186499999999910e+01
1.898183399999999965e+00	-1.892533799999999999e+01
1.899072300000000046e+00	-1.898186499999999910e+01
1.900020000000000042e+00	-1.898186499999999910e+01
1.901003900000000080e+00	-1.897055999999999898e+01
1.902004000000000028e+00	-1.893664200000000264e+01
1.903010700000000055e+00	-1.892533799999999999e+01
1.903985299999999992e+00	-1.893664200000000264e+01
1.904921400000000098e+00	-1.892533799999999999e+01
1.905842599999999942e+00	-1.889142199999999860e+01
1.906814800000000032e+00	-1.892533799999999999e+01
1.907868400000000131e+00	-1.888011499999999998e+01
1.908866600000000080e+00	-1.898186499999999910e+01
1.909764299999999970e+00	-1.892533799999999999e+01
1.910733100000000073e+00	-1.893664200000000264e+01
1.911788600000000171e+00	-1.894794899999999771e+01
1.912826299999999868e+00	-1.894794899999999771e+01
1.913841499999999973e+00	-1.895925399999999783e+01
1.914802400000000127e+00	-1.895925399999999783e+01
1.915753700000000226e+00	-1.898186499999999910e+01
1.916837400000000136e+00	-1.895925399999999783e+01
1.917969300000000210e+00	-1.900447600000000037e+01
1.918930099999999861e+00	-1.903839200000000176e+01
1.919718000000000035e+00	-1.899317000000000277e+01
1.920521799999999946e+00	-1.900447600000000037e+01
1.921486299999999980e+00	-1.900447600000000037e+01
1.922612199999999882e+00	-1.894794899999999771e+01
1.923720899999999956e+00	-1.895925399999999783e+01
1.924638799999999872e+00	-1.900447600000000037e+01
1.925545300000000015e+00	-1.897055999999999898e+01
1.926669900000000268e+00	-1.895925399999999783e+01
1.927816400000000208e+00	-1.897055999999999898e+01
1.928763100000000064e+00	-1.900447600000000037e+01
1.929609399999999919e+00	-1.897055999999999898e+01
1.930482099999999868e+00	-1.898186499999999910e+01
1.931438600000000116e+00	-1.897055999999999898e+01
1.932489600000000030e+00	-1.894794899999999771e+01
1.933566600000000024e+00	-1.892533799999999999e+01
1.934646899999999947e+00	-1.895925399999999783e+01
1.935712400000000111e+00	-1.892533799999999999e+01
1.936698300000000206e+00	-1.895925399999999783e+01
1.937666199999999783e+00	-1.900447600000000037e+01
1.938734599999999864e+00	-1.897055999999999898e+01
1.939818499999999890e+00	-1.895925399999999783e+01
1.940732300000000077e+00	-1.898186499999999910e+01
1.941483600000000198e+00	-1.900447600000000037e+01
1.942290499999999920e+00	-1.894794899999999771e+01
1.943357299999999954e+00	-1.899317000000000277e+01
1.944623800000000013e+00	-1.901578100000000049e+01
1.945823399999999870e+00	-1.899317000000000277e+01
1.946846899999999936e+00	-1.898186499999999910e+01
1.947787000000000157e+00	-1.898186499999999910e+01
1.948737199999999836e+00	-1.898186499999999910e+01
1.949746999999999897e+00	-1.898186499999999910e+01
1.950773599999999997e+00	-1.897055999999999898e+01
1.951709499999999986e+00	-1.898186499999999910e+01
1.952568700000000046e+00	-1.901578100000000049e+01
1.953480499999999953e+00	-1.898186499999999910e+01
1.954500200000000021e+00	-1.897055999999999898e+01
1.955584400000000223e+00	-1.898186499999999910e+01
1.956686699999999890e+00	-1.897055999999999898e+01
1.957759399999999816e+00	-1.894794899999999771e+01
1.958755299999999755e+00	-1.893664200000000264e+01
1.959688700000000061e+00	-1.894794899999999771e+01
1.960645000000000193e+00	-1.899317000000000277e+01
1.961705000000000032e+00	-1.900447600000000037e+01
1.962842799999999999e+00	-1.898186499999999910e+01
1.963915800000000100e+00	-1.895925399999999783e+01
1.964804599999999901e+00	-1.897055999999999898e+01
1.965571999999999875e+00	-1.897055999999999898e+01
1.966438499999999756e+00	-1.898186499999999910e+01
1.967555100000000223e+00	-1.895925399999999783e+01
1.968812299999999738e+00	-1.899317000000000277e+01
1.969967300000000199e+00	-1.894794899999999771e+01
1.970954600000000001e+00	-1.890272599999999770e+01
1.971919100000000036e+00	-1.891403100000000137e+01
1.972924799999999923e+00	-1.899317000000000277e+01
1.973884500000000042e+00	-1.899317000000000277e+01
1.974839499999999859e+00	-1.894794899999999771e+01
1.975915700000000275e+00	-1.898186499999999910e+01
1.977032499999999970e+00	-1.892533799999999999e+01
1.978031199999999989e+00	-1.892533799999999999e+01
1.978919499999999720e+00	-1.889142199999999860e+01
1.979812899999999765e+00	-1.889142199999999860e+01
1.980788699999999736e+00	-1.892533799999999999e+01
1.981851700000000216e+00	-1.899317000000000277e+01
1.982965799999999890e+00	-1.901578100000000049e+01
1.984074699999999858e+00	-1.898186499999999910e+01
1.985134500000000024e+00	-1.898186499999999910e+01
1.986147700000000071e+00	-1.895925399999999783e+01
1.987086500000000200e+00	-1.894794899999999771e+01
1.987965600000000110e+00	-1.898186499999999910e+01
1.988920499999999869e+00	-1.901578100000000049e+01
1.989945799999999876e+00	-1.901578100000000049e+01
1.990909400000000051e+00	-1.901578100000000049e+01
1.991836599999999846e+00	-1.902708700000000164e+01
1.992821800000000199e+00	-1.902708700000000164e+01
1.993909600000000282e+00	-1.900447600000000037e+01
1.995072100000000237e+00	-1.901578100000000049e+01
1.996175999999999728e+00	-1.903839200000000176e+01
1.997165800000000102e+00	-1.899317000000000277e+01
1.998169899999999943e+00	-1.900447600000000037e+01
1.999247199999999891e+00	-1.899317000000000277e+01
2.000233700000000336e+00	-1.901578100000000049e+01
2.001093000000000011e+00	-1.901578100000000049e+01
2.002074600000000260e+00	-1.895925399999999783e+01
2.003227800000000336e+00	-1.895925399999999783e+01
2.004312600000000000e+00	-1.901578100000000049e+01
2.005292300000000250e+00	-1.898186499999999910e+01
2.006333500000000214e+00	-1.898186499999999910e+01
2.007387799999999611e+00	-1.899317000000000277e+01
2.008328200000000230e+00	-1.900447600000000037e+01
2.009282799999999813e+00	-1.904969700000000188e+01
2.010335300000000380e+00	-1.901578100000000049e+01
2.011338200000000409e+00	-1.901578100000000049e+01
2.012258799999999681e+00	-1.901578100000000049e+01
2.013245400000000185e+00	-1.900447600000000037e+01
2.014347700000000074e+00	-1.903839200000000176e+01
2.015488700000000133e+00	-1.901578100000000049e+01
2.016630600000000051e+00	-1.899317000000000277e+01
2.017722199999999688e+00	-1.901578100000000049e+01
2.018665300000000329e+00	-1.895925399999999783e+01
2.019538700000000020e+00	-1.899317000000000277e+01
2.020571400000000128e+00	-1.898186499999999910e+01
2.021791299999999847e+00	-1.900447600000000037e+01
2.022961299999999962e+00	-1.899317000000000277e+01
2.023890799999999768e+00	-1.892533799999999999e+01
2.024688199999999938e+00	-1.893664200000000264e+01
2.025596799999999753e+00	-1.897055999999999898e+01
2.026623599999999747e+00	-1.895925399999999783e+01
2.027653200000000044e+00	-1.890272599999999770e+01
2.028748400000000007e+00	-1.894794899999999771e+01
2.029919600000000379e+00	-1.892533799999999999e+01
2.030939199999999722e+00	-1.897055999999999898e+01
2.031713600000000230e+00	-1.900447600000000037e+01
2.032493999999999801e+00	-1.901578100000000049e+01
2.033517100000000077e+00	-1.901578100000000049e+01
2.034678999999999682e+00	-1.902708700000000164e+01
2.035775699999999855e+00	-1.902708700000000164e+01
2.036797699999999711e+00	-1.903839200000000176e+01
2.037763400000000225e+00	-1.898186499999999910e+01
2.038685799999999659e+00	-1.895925399999999783e+01
2.039694400000000130e+00	-1.897055999999999898e+01
2.040805399999999992e+00	-1.897055999999999898e+01
2.041889999999999983e+00	-1.900447600000000037e+01
2.042924300000000137e+00	-1.899317000000000277e+01
2.043956099999999942e+00	-1.900447600000000037e+01
2.045009099999999691e+00	-1.893664200000000264e+01
2.046100500000000100e+00	-1.902708700000000164e+01
2.047195499999999946e+00	-1.899317000000000277e+01
2.048182800000000192e+00	-1.895925399999999783e+01
2.049066300000000229e+00	-1.893664200000000264e+01
2.050029899999999738e+00	-1.894794899999999771e+01
2.051111600000000035e+00	-1.891403100000000137e+01
2.052165399999999806e+00	-1.895925399999999783e+01
2.053161100000000072e+00	-1.891403100000000137e+01
2.054187000000000207e+00	-1.889142199999999860e+01
2.055271099999999684e+00	-1.894794899999999771e+01
2.056372500000000159e+00	-1.900447600000000037e+01
2.057468700000000261e+00	-1.899317000000000277e+01
2.058506400000000180e+00	-1.898186499999999910e+01
2.059454799999999697e+00	-1.891403100000000137e+01
2.060395699999999941e+00	-1.895925399999999783e+01
2.061344300000000018e+00	-1.894794899999999771e+01
2.062271299999999918e+00	-1.893664200000000264e+01
2.063291500000000056e+00	-1.898186499999999910e+01
2.064484300000000161e+00	-1.892533799999999999e+01
2.065670499999999965e+00	-1.897055999999999898e+01
2.066628399999999921e+00	-1.897055999999999898e+01
2.067461299999999724e+00	-1.895925399999999783e+01
2.068453799999999898e+00	-1.898186499999999910e+01
2.069608600000000020e+00	-1.898186499999999910e+01
2.070688400000000318e+00	-1.899317000000000277e+01
2.071618200000000076e+00	-1.901578100000000049e+01
2.072565400000000224e+00	-1.895925399999999783e+01
2.073652499999999677e+00	-1.898186499999999910e+01
2.074783899999999903e+00	-1.897055999999999898e+01
2.075872099999999776e+00	-1.900447600000000037e+01
2.076968900000000229e+00	-1.904969700000000188e+01
2.078054900000000149e+00	-1.902708700000000164e+01
2.079046899999999809e+00	-1.902708700000000164e+01
2.079995999999999956e+00	-1.900447600000000037e+01
2.080971200000000021e+00	-1.900447600000000037e+01
2.081965699999999586e+00	-1.906100299999999947e+01
2.083023199999999964e+00	-1.903839200000000176e+01
2.084128900000000062e+00	-1.907230799999999959e+01
2.085158500000000359e+00	-1.902708700000000164e+01
2.086128500000000052e+00	-1.901578100000000049e+01
2.087136600000000008e+00	-1.899317000000000277e+01
2.088134399999999946e+00	-1.901578100000000049e+01
2.089075899999999653e+00	-1.900447600000000037e+01
2.090036099999999841e+00	-1.906100299999999947e+01
2.091083600000000153e+00	-1.899317000000000277e+01
2.092254799999999637e+00	-1.894794899999999771e+01
2.093512599999999946e+00	-1.897055999999999898e+01
2.094674299999999878e+00	-1.899317000000000277e+01
2.095651999999999848e+00	-1.898186499999999910e+01
2.096595399999999998e+00	-1.899317000000000277e+01
2.097614500000000159e+00	-1.901578100000000049e+01
2.098662399999999817e+00	-1.898186499999999910e+01
2.099685200000000140e+00	-1.900447600000000037e+01
2.100688599999999795e+00	-1.898186499999999910e+01
2.101752400000000076e+00	-1.900447600000000037e+01
2.102904500000000176e+00	-1.899317000000000277e+01
2.104018700000000131e+00	-1.898186499999999910e+01
2.105010500000000118e+00	-1.900447600000000037e+01
2.105980699999999928e+00	-1.899317000000000277e+01
2.107013399999999592e+00	-1.899317000000000277e+01
2.108039999999999914e+00	-1.897055999999999898e+01
2.109022500000000022e+00	-1.902708700000000164e+01
2.109994499999999995e+00	-1.902708700000000164e+01
2.110962400000000017e+00	-1.894794899999999771e+01
2.111953799999999770e+00	-1.899317000000000277e+01
2.112963099999999983e+00	-1.899317000000000277e+01
2.113994699999999671e+00	-1.898186499999999910e+01
2.115129299999999990e+00	-1.898186499999999910e+01
2.116279800000000044e+00	-1.899317000000000277e+01
2.117254999999999665e+00	-1.901578100000000049e+01
2.118146499999999932e+00	-1.901578100000000049e+01
2.119208800000000004e+00	-1.899317000000000277e+01
2.120385900000000046e+00	-1.899317000000000277e+01
2.121395000000000142e+00	-1.898186499999999910e+01
2.122275000000000134e+00	-1.895925399999999783e+01
2.123310699999999773e+00	-1.893664200000000264e+01
2.124506400000000017e+00	-1.892533799999999999e+01
2.125673700000000110e+00	-1.892533799999999999e+01
2.126756499999999939e+00	-1.892533799999999999e+01
2.127768099999999940e+00	-1.888011499999999998e+01
2.128770099999999665e+00	-1.893664200000000264e+01
2.129856300000000147e+00	-1.895925399999999783e+01
2.130952500000000249e+00	-1.897055999999999898e+01
2.131890400000000074e+00	-1.889142199999999860e+01
2.132673899999999900e+00	-1.890272599999999770e+01
2.133529499999999857e+00	-1.888011499999999998e+01
2.134633899999999862e+00	-1.884619899999999859e+01
2.135831000000000035e+00	-1.885750399999999871e+01
2.136911900000000308e+00	-1.888011499999999998e+01
2.137959899999999802e+00	-1.888011499999999998e+01
2.139047600000000049e+00	-1.884619899999999859e+01
2.140057400000000332e+00	-1.883489499999999950e+01
2.141010099999999916e+00	-1.886881100000000089e+01
2.142054200000000019e+00	-1.888011499999999998e+01
2.143158099999999955e+00	-1.889142199999999860e+01
2.144186299999999878e+00	-1.892533799999999999e+01
2.145148100000000113e+00	-1.890272599999999770e+01
2.146170799999999712e+00	-1.885750399999999871e+01
2.147258099999999725e+00	-1.888011499999999998e+01
2.148297899999999760e+00	-1.889142199999999860e+01
2.149317399999999711e+00	-1.891403100000000137e+01
2.150405899999999981e+00	-1.888011499999999998e+01
2.151489299999999716e+00	-1.888011499999999998e+01
2.152462700000000062e+00	-1.889142199999999860e+01
2.153397200000000122e+00	-1.889142199999999860e+01
2.154402900000000010e+00	-1.892533799999999999e+01
2.155471499999999985e+00	-1.889142199999999860e+01
2.156601799999999791e+00	-1.884619899999999859e+01
2.157762299999999911e+00	-1.888011499999999998e+01
2.158841000000000232e+00	-1.885750399999999871e+01
2.159857300000000091e+00	-1.886881100000000089e+01
2.160939400000000177e+00	-1.890272599999999770e+01
2.162083500000000047e+00	-1.884619899999999859e+01
2.163119500000000084e+00	-1.881228300000000075e+01
2.163973499999999994e+00	-1.881228300000000075e+01
2.164815700000000120e+00	-1.883489499999999950e+01
2.165803400000000156e+00	-1.885750399999999871e+01
2.166923199999999827e+00	-1.885750399999999871e+01
2.168114199999999769e+00	-1.886881100000000089e+01
2.169339700000000093e+00	-1.890272599999999770e+01
2.170533199999999940e+00	-1.884619899999999859e+01
2.171597499999999847e+00	-1.878967199999999949e+01
2.172520500000000077e+00	-1.880097699999999961e+01
2.173400200000000115e+00	-1.886881100000000089e+01
2.174329200000000295e+00	-1.882358800000000087e+01
2.175336699999999901e+00	-1.886881100000000089e+01
2.176429000000000169e+00	-1.883489499999999950e+01
2.177623399999999876e+00	-1.880097699999999961e+01
2.178888699999999901e+00	-1.878967199999999949e+01
2.180099300000000184e+00	-1.881228300000000075e+01
2.181181299999999990e+00	-1.884619899999999859e+01
2.182177199999999928e+00	-1.882358800000000087e+01
2.183158800000000177e+00	-1.882358800000000087e+01
2.184222899999999967e+00	-1.876706100000000177e+01
2.185371200000000069e+00	-1.875575600000000165e+01
2.186432500000000001e+00	-1.882358800000000087e+01
2.187340199999999957e+00	-1.880097699999999961e+01
2.188279300000000038e+00	-1.878967199999999949e+01
2.189301100000000222e+00	-1.880097699999999961e+01
2.190241700000000069e+00	-1.874445000000000050e+01
2.191172099999999734e+00	-1.875575600000000165e+01
2.192285400000000273e+00	-1.877836699999999936e+01
2.193560900000000036e+00	-1.881228300000000075e+01
2.194868099999999878e+00	-1.881228300000000075e+01
2.196049499999999988e+00	-1.882358800000000087e+01
2.197035699999999814e+00	-1.877836699999999936e+01
2.197928300000000057e+00	-1.877836699999999936e+01
2.198875800000000158e+00	-1.876706100000000177e+01
2.199937400000000043e+00	-1.881228300000000075e+01
2.201016300000000037e+00	-1.881228300000000075e+01
2.202036299999999613e+00	-1.876706100000000177e+01
2.203061500000000006e+00	-1.875575600000000165e+01
2.204110399999999803e+00	-1.878967199999999949e+01
2.205154900000000140e+00	-1.881228300000000075e+01
2.206224300000000138e+00	-1.884619899999999859e+01
2.207289799999999858e+00	-1.876706100000000177e+01
2.208302699999999952e+00	-1.878967199999999949e+01
2.209344100000000033e+00	-1.875575600000000165e+01
2.210499099999999828e+00	-1.873314500000000038e+01
2.211676499999999823e+00	-1.880097699999999961e+01
2.212724399999999925e+00	-1.873314500000000038e+01
2.213655500000000220e+00	-1.867661800000000127e+01
2.214584599999999792e+00	-1.871053400000000266e+01
2.215589599999999937e+00	-1.869922900000000254e+01
2.216715100000000049e+00	-1.871053400000000266e+01
2.217915399999999870e+00	-1.872184000000000026e+01
2.219057899999999695e+00	-1.873314500000000038e+01
2.220059500000000074e+00	-1.872184000000000026e+01
2.220959699999999870e+00	-1.869922900000000254e+01
2.221900600000000114e+00	-1.866531299999999760e+01
2.222962599999999789e+00	-1.874445000000000050e+01
2.224060599999999610e+00	-1.874445000000000050e+01
2.225106499999999876e+00	-1.871053400000000266e+01
2.226129300000000200e+00	-1.873314500000000038e+01
2.227197199999999988e+00	-1.874445000000000050e+01
2.228302300000000180e+00	-1.869922900000000254e+01
2.229411599999999716e+00	-1.868792200000000037e+01
2.230553299999999961e+00	-1.865400600000000253e+01
2.231690599999999858e+00	-1.869922900000000254e+01
2.232725799999999872e+00	-1.869922900000000254e+01
2.233666499999999999e+00	-1.869922900000000254e+01
2.234568000000000332e+00	-1.865400600000000253e+01
2.235457900000000109e+00	-1.860878399999999999e+01
2.236426999999999943e+00	-1.866531299999999760e+01
2.237558200000000053e+00	-1.864270199999999988e+01
2.238740299999999905e+00	-1.860878399999999999e+01
2.239802100000000351e+00	-1.864270199999999988e+01
2.240781399999999923e+00	-1.865400600000000253e+01
2.241817999999999866e+00	-1.863139500000000126e+01
2.242904200000000348e+00	-1.862009000000000114e+01
2.243939899999999987e+00	-1.859747899999999987e+01
2.244919000000000331e+00	-1.860878399999999999e+01
2.245933299999999910e+00	-1.862009000000000114e+01
2.247025599999999734e+00	-1.862009000000000114e+01
2.248162699999999958e+00	-1.859747899999999987e+01
2.249295000000000044e+00	-1.862009000000000114e+01
2.250393000000000310e+00	-1.864270199999999988e+01
2.251511700000000005e+00	-1.864270199999999988e+01
2.252665100000000198e+00	-1.867661800000000127e+01
2.253743100000000332e+00	-1.864270199999999988e+01
2.254733299999999829e+00	-1.863139500000000126e+01
2.255778300000000236e+00	-1.867661800000000127e+01
2.256887499999999935e+00	-1.873314500000000038e+01
2.257883999999999780e+00	-1.871053400000000266e+01
2.258788099999999854e+00	-1.867661800000000127e+01
2.259815099999999966e+00	-1.871053400000000266e+01
2.260972900000000063e+00	-1.869922900000000254e+01
2.262103599999999659e+00	-1.871053400000000266e+01
2.263156800000000413e+00	-1.874445000000000050e+01
2.264172999999999991e+00	-1.871053400000000266e+01
2.265170899999999765e+00	-1.873314500000000038e+01
2.266185699999999859e+00	-1.873314500000000038e+01
2.267284099999999913e+00	-1.867661800000000127e+01
2.268476000000000159e+00	-1.869922900000000254e+01
2.269673599999999958e+00	-1.872184000000000026e+01
2.270742899999999675e+00	-1.876706100000000177e+01
2.271683099999999733e+00	-1.869922900000000254e+01
2.272672599999999932e+00	-1.869922900000000254e+01
2.273796799999999951e+00	-1.868792200000000037e+01
2.274947300000000006e+00	-1.875575600000000165e+01
2.276013899999999701e+00	-1.872184000000000026e+01
2.276994800000000208e+00	-1.871053400000000266e+01
2.277986399999999634e+00	-1.875575600000000165e+01
2.279091900000000059e+00	-1.873314500000000038e+01
2.280276000000000192e+00	-1.868792200000000037e+01
2.281385199999999891e+00	-1.868792200000000037e+01
2.282360100000000003e+00	-1.872184000000000026e+01
2.283321000000000378e+00	-1.873314500000000038e+01
2.284397400000000022e+00	-1.867661800000000127e+01
2.285544699999999985e+00	-1.867661800000000127e+01
2.286632699999999740e+00	-1.867661800000000127e+01
2.287683200000000028e+00	-1.867661800000000127e+01
2.288817499999999949e+00	-1.865400600000000253e+01
2.290032599999999974e+00	-1.868792200000000037e+01
2.291205000000000158e+00	-1.868792200000000037e+01
2.292263199999999834e+00	-1.866531299999999760e+01
2.293227499999999974e+00	-1.868792200000000037e+01
2.294138799999999812e+00	-1.862009000000000114e+01
2.295093699999999792e+00	-1.864270199999999988e+01
2.296179700000000157e+00	-1.867661800000000127e+01
2.297297399999999712e+00	-1.862009000000000114e+01
2.298345900000000164e+00	-1.865400600000000253e+01
2.299458400000000236e+00	-1.866531299999999760e+01
2.300681899999999835e+00	-1.860878399999999999e+01
2.301810999999999829e+00	-1.866531299999999760e+01
2.302827399999999969e+00	-1.869922900000000254e+01
2.303888800000000181e+00	-1.872184000000000026e+01
2.304971099999999939e+00	-1.872184000000000026e+01
2.306036499999999823e+00	-1.866531299999999760e+01
2.307128200000000184e+00	-1.866531299999999760e+01
2.308186800000000094e+00	-1.868792200000000037e+01
2.309190699999999818e+00	-1.862009000000000114e+01
2.310247500000000009e+00	-1.864270199999999988e+01
2.311331400000000258e+00	-1.864270199999999988e+01
2.312358200000000252e+00	-1.863139500000000126e+01
2.313430700000000062e+00	-1.864270199999999988e+01
2.314578999999999720e+00	-1.863139500000000126e+01
2.315651299999999857e+00	-1.867661800000000127e+01
2.316644199999999820e+00	-1.867661800000000127e+01
2.317691299999999899e+00	-1.867661800000000127e+01
